model,country,W,F,target_var,MAE_global,RMSE_global,sMAPE_global,MAE_mean,MAE_median,MAE_p25,MAE_p75,MAE_std,MAE_min,MAE_max,RMSE_mean,RMSE_median,RMSE_p25,RMSE_p75,RMSE_std,RMSE_min,RMSE_max,sMAPE_mean,sMAPE_median,sMAPE_p25,sMAPE_p75,sMAPE_std,sMAPE_min,sMAPE_max,exog_vars
svr,US,21,7,new_cases,13992.352516672625,19118.786605749494,49.696837100412885,13992.352516672625,13294.42544560206,10570.604443884044,17516.99541476906,5622.645227001276,2195.0193785019924,33971.69842665128,17672.200006330888,16409.456166588905,12678.262145091363,22266.87017709194,7295.296307376756,2986.9326352804705,38671.93980720146,49.696837100412885,47.21506178771021,34.67109128171439,65.59501220140488,18.565059132082606,10.335825687334632,90.78630491690619,death_recovered
svr,US,21,7,new_cases,13716.69478390403,18758.851925628092,48.30270508789336,13716.694783904031,13032.268975547118,10057.929085010064,17185.541552423252,5530.279875447692,2728.978212179197,32702.0642226176,17351.904928535343,15981.888230358938,12478.529538989891,22848.097055511844,7127.827222843693,4172.502050631352,37186.131398280435,48.30270508789336,45.423889671255246,35.86591071712063,61.03688290098219,17.67075826334926,10.094592639414673,90.19591335663239,death_stringency
svr,US,21,7,new_cases,16215.092053581819,21311.006940794865,44.95838565382648,16215.09205358182,15851.61140536589,10239.105212395585,20995.935114572458,7429.550954733637,3879.646360623766,40522.2811992674,19390.608342674474,18708.214941799688,12576.51998927564,23711.91589237976,8841.00248453815,4820.036281972962,42970.8123594464,44.95838565382648,46.28172016209118,30.0683445582913,58.3070440989125,17.387307769736715,10.54617870974046,94.97852754075413,no_exog
svr,US,28,14,new_cases,15076.531929401344,20199.41523950834,54.302946184006885,15076.531929401344,15140.41371088818,12492.142980933646,17961.894961621234,4442.481828019832,4605.200470382442,28737.14957156164,19422.748490514026,19465.40244976123,16210.085205729238,23316.989733877108,5547.361272922179,5911.429944544137,33989.573696166764,54.30294618400688,53.24381018823424,37.51894965801961,70.87450664945428,19.20776919510159,18.36543406237297,93.15176847840473,death_all
svr,US,28,14,new_cases,15141.094150267698,20257.207506003033,54.70464904345847,15141.094150267701,14971.607440857879,12504.306112095508,17976.02807626533,4415.611363681094,4739.496213735197,28779.006203250967,19491.904921093323,19369.299190712736,16420.889941464826,23261.896233079282,5515.441821678789,6039.449969587937,34322.86525557128,54.70464904345846,53.28332357756511,38.28294432030691,71.33314697657875,19.171530323049186,16.6455012761999,93.4358515457333,death_mobility
svr,US,28,14,new_cases,15424.88004275245,20592.892668486606,56.53399818390431,15424.88004275245,15507.229916582823,12843.56665816955,18490.19338218742,4444.71101200103,5589.255653959552,28866.049252673405,19822.91651765991,19594.472769425854,16659.271476835136,23354.363090960007,5578.459392134653,6825.286949861413,34953.128151845034,56.53399818390431,56.03315482298869,40.1241466807951,72.34607976065948,18.426858438564164,24.03431451426519,93.58325791020525,death_recovered
svr,US,28,14,new_cases,15165.34340238083,20280.109125453906,54.858373625196066,15165.343402380828,14980.398200366557,12519.054679588948,17999.235834172137,4411.4384347073365,4794.98338189262,28861.857596809212,19517.104652668215,19391.898645470974,16497.396866635638,23185.827083230848,5510.4856516568025,6068.905974523122,34459.73851754032,54.85837362519607,53.55079980414056,38.22566856438808,71.43780023016774,19.143571063495997,17.132272080047485,93.5117059755119,death_stringency
svr,US,28,14,new_cases,17253.10981029707,22415.569072795068,47.58043093222545,17253.10981029707,17578.988028772194,11904.950875011677,21931.724644411446,6885.822975151064,4479.191897546625,35351.10220101216,20914.695649662845,20684.91165470842,14517.45178607894,27255.899120701455,8064.319111941252,5563.969800399744,41687.66548862023,47.58043093222544,49.34119092242084,36.000777544146935,56.40152316626137,14.963093556628799,18.75340847822315,81.39016647433989,no_exog
svr,US,56,28,new_cases,17339.386854065768,22115.92184426062,63.3576814042231,17339.386854065768,17527.70213255483,15031.427288626579,19123.760854173383,3096.3752255619747,11332.706587545788,25307.111836500007,21774.019169073425,21271.34786225423,18771.097604794908,24552.36410125169,3873.7692556819966,14019.560092847829,33042.76315625589,63.35768140422311,64.75872754401425,53.0292095127417,74.31314973339579,14.370450693754206,33.14471567661936,89.22638450637298,death_all
svr,US,56,28,new_cases,17442.012090992168,22190.559457262003,63.751085704605856,17442.012090992168,17596.300742995125,15060.139826097982,19182.611225808047,3063.5479234858244,11606.488313125114,25168.238399665664,21863.471717833636,21422.720053562618,18958.613317908865,24365.447769400605,3795.9891293006467,14096.87181969082,32878.9243287663,63.75108570460587,66.59253984197542,53.879515246977284,74.50057509656409,14.304419521489736,33.41266504440304,89.47121040093641,death_mobility
svr,US,56,28,new_cases,18093.40362735825,22711.83805280865,64.26910423266713,18093.40362735825,18323.94353386113,15775.160620909755,20060.787212389238,3040.2352768249702,11284.755341658189,24767.02752741005,22408.38825055971,21929.803386687607,20346.656787499487,24464.14706737658,3700.232931746963,13553.859972099966,31944.662931680137,64.26910423266712,67.53920987365314,55.719069311705276,72.97703084224115,12.591220066217488,36.88932455031589,88.77340166426102,death_recovered
svr,US,56,28,new_cases,17557.656855357618,22267.310980120277,63.875555890834924,17557.656855357614,17796.10382397902,15246.87371757163,19320.27734419077,3001.0976910214517,11740.700445469645,25333.837267894927,21938.68850747052,21477.078189929525,19012.592903750567,24326.048847078753,3811.4413097364945,14615.429851393672,32911.544765177314,63.87555589083493,66.72152620182335,55.07385782026028,73.45958620913667,13.769602389808306,33.09219214429655,89.57718393235677,death_stringency
svr,US,56,28,new_cases,20854.412740955402,28166.437648010276,58.0551927509194,20854.412740955402,20983.85265877357,15020.924737009727,24852.047736948327,6856.926337300135,8553.761931540907,37984.75320198688,26979.62868340048,27427.979294088444,19955.355883321365,32243.801475965818,8089.984294489353,11738.016884101897,45810.12571027833,58.0551927509194,58.89382186241036,47.04804039218316,71.11094840034644,14.318407662630992,30.242310040194916,83.52254352765158,no_exog
