model,country,W,F,target_var,MAE_global,RMSE_global,sMAPE_global,MAE_mean,MAE_median,MAE_p25,MAE_p75,MAE_std,MAE_min,MAE_max,RMSE_mean,RMSE_median,RMSE_p25,RMSE_p75,RMSE_std,RMSE_min,RMSE_max,sMAPE_mean,sMAPE_median,sMAPE_p25,sMAPE_p75,sMAPE_std,sMAPE_min,sMAPE_max,exog_vars
lstm,US,21,7,new_cases,26966.854725485366,34682.219126438766,68.27895327408699,26966.85472548537,25180.322544642855,17905.25919015067,34888.28058733259,11149.29817560357,9403.97642299107,58123.37946428572,32094.8644997146,31235.874268891992,21103.424098985994,41220.62214815209,13144.428335963281,10716.106969646538,66062.3421845007,68.278953274087,65.08998871478403,57.02623371685792,77.99054561461847,18.91633763546925,36.98904733330872,164.97054765476403,death_recovered
lstm,US,21,7,new_cases,34147.243780627825,42079.16040749221,74.62848715526044,34147.243780627825,31860.87667410714,25386.952566964286,44778.46735491072,11706.787359741764,14762.49107142857,59669.51897321428,39912.07821639357,37286.033065302996,29927.97299542845,52943.2594543351,13329.7319195827,17736.886185596628,70633.97621082107,74.62848715526046,73.26610327456305,64.53230512873012,85.13931220065852,12.780730931937557,52.433486886486314,104.39134283791948,death_stringency
lstm,US,21,7,new_cases,34092.40772366328,41808.69591185427,76.57359113403443,34092.40772366328,31874.212053571428,24302.774274553572,43739.312779017855,11529.093085977538,12133.336495535714,60088.01953,39648.33902095672,37477.107044670774,28131.566555599027,49758.32905743839,13265.604649965297,15924.161444189509,74100.68564507227,76.57359113403444,75.6516107024568,67.34690808880073,86.73189166116094,12.905260776417897,48.7900008413796,108.61793968125555,no_exog
lstm,US,28,14,new_cases,30049.08883323409,38937.335557257175,70.99370762475353,30049.08883323409,25776.507952008928,19958.930419921875,39906.21329171317,13293.14232972635,9937.564871651786,73948.23158482143,35810.8153651619,31535.17417440904,24195.474177653123,47410.50804489401,15287.30202425296,12302.708865997454,82024.17180029785,70.99370762475351,69.34425451494823,59.135688173851825,77.28578086792373,18.161985971798327,42.07725702250098,179.142717023813,death_all
lstm,US,28,14,new_cases,29923.49024714077,37884.2280820012,74.87818863838336,29923.490247140766,27685.618412562777,20873.78690011161,38221.79345703125,10959.931926752832,9621.790021623883,56156.12834821428,35492.035620485825,31991.114254326334,24260.852285210985,45781.96045823317,13248.778995939732,11733.90102571317,72361.69475087638,74.87818863838336,71.18726146064131,65.03362121331503,81.32604229722766,19.064277685874252,40.66144762228773,175.54589382834644,death_mobility
lstm,US,28,14,new_cases,32475.359274527513,41322.24010831059,73.66070439624188,32475.35927452752,29110.678780691967,22946.82224382673,43515.614955357145,12291.204715123476,13238.855747767857,65273.35100446428,38696.23636660143,34755.96170857007,27748.219888747666,52400.982472679345,14495.820729747778,15927.75444530189,73819.9468564287,73.66070439624188,73.12733208123711,64.24067948842136,82.03589214417794,12.654220290167093,50.615324729427726,134.88582223019407,death_recovered
lstm,US,28,14,new_cases,34378.52470691098,43395.00843419355,76.2101540506545,34378.52470691098,30101.417689732145,24491.102286202567,45765.75446428571,12439.700076325153,13097.326590401786,65107.65178571428,40842.09125402471,36152.7719065684,30029.199656260833,54231.22785789113,14664.594743860041,15695.131184968324,74314.18748193805,76.2101540506545,75.19758330658703,68.27220574948369,83.68549277982547,11.341192688714514,50.378124091226574,108.71664385878621,death_stringency
lstm,US,28,14,new_cases,34782.07496760827,43188.68176165847,75.18363546266073,34782.07496760827,31320.075055803572,26873.470947265625,44606.64292689732,11005.893858535956,17441.098214285714,61609.443080357145,41301.8814493059,37062.777671726624,32052.121965514412,52680.475008035486,12626.037424991706,20792.282843715333,69678.03377923253,75.18363546266073,74.8299166092432,66.13559857517211,83.49063011396896,10.975963170080353,55.93277544440184,97.84304022463822,no_exog
lstm,US,56,28,new_cases,60423.13317129452,71917.57605377075,91.94510137770409,60423.13317129452,58028.69349888393,47036.887032645085,71457.94252232142,16424.22080360471,34441.44475446428,109168.44670758929,69761.97355188511,66178.90276925117,55430.2937794557,81369.05676501295,17475.834503564776,40799.31918798494,119965.32741889365,91.9451013777041,93.38149390924308,85.49315037261019,99.90659746246807,8.953618378785826,72.83913586698512,105.33902655251093,death_all
lstm,US,56,28,new_cases,39431.538829476965,50084.88442028984,104.32068016990128,39431.538829476965,36773.43474251883,26973.11449786595,45846.039459228516,16390.843707940032,17533.154296875,100522.65384347098,46784.51424613968,44023.56934476825,32432.321537557968,54575.84267020941,17880.292898790663,19870.707493263646,111197.54785756176,104.32068016990127,89.9114300891349,79.97954582603121,129.15263464976775,33.11007985650091,59.22532832298344,181.42086046942586,death_mobility
lstm,US,56,28,new_cases,34836.843498442955,43255.742888011875,78.42463378853482,34836.843498442955,33060.083705357145,27086.010009765625,40131.7967703683,9593.16560041381,20278.666852678572,63430.03529575893,41791.297658671065,39739.05389729004,32259.32601693965,49218.050431045354,11160.050752489646,25200.539745782902,74200.70089206393,78.4246337885348,78.38017399004262,69.55709964233434,84.88691449585889,9.933055656588085,60.58014340611228,114.71442770310762,death_recovered
lstm,US,56,28,new_cases,37521.900755830095,47383.85678867691,92.16932077001623,37521.900755830095,36448.55719866071,27726.589417116982,45414.228631155835,12483.880619251799,13392.03627232143,72278.10016741071,45125.49243748019,43938.240382097654,32674.366066566654,55572.07607344727,14454.05882251625,17604.493409309653,82077.80811839488,92.16932077001623,84.07882484268657,76.15143810790754,94.03411950468967,27.24641108932432,48.344922195912474,189.40894937304466,death_stringency
lstm,US,56,28,new_cases,41179.1468125016,51772.55727094569,81.55829862694104,41179.146812501596,37613.01039341518,30564.997174944197,50698.05946568081,14203.664356159117,21307.32791573661,77889.22516741071,49125.9010426416,44163.204777975014,36647.176681824785,60496.40506815368,16341.466675973003,25423.60849674722,89780.89006188809,81.55829862694104,80.47478446380697,74.24595964431906,89.91161987834303,10.076101643740872,61.17650163786388,103.89012229041059,no_exog
