model,country,W,F,target_var,MAE_global,RMSE_global,sMAPE_global,MAE_mean,MAE_median,MAE_p25,MAE_p75,MAE_std,MAE_min,MAE_max,RMSE_mean,RMSE_median,RMSE_p25,RMSE_p75,RMSE_std,RMSE_min,RMSE_max,sMAPE_mean,sMAPE_median,sMAPE_p25,sMAPE_p75,sMAPE_std,sMAPE_min,sMAPE_max,exog_vars
cnn_lstm,US,14,7,new_cases,34241.16178831404,42558.409906227665,78.60910890851271,34241.16178831404,31645.346540178572,25377.714704241072,42014.26172,11142.600163881996,13928.21595982143,66797.41517857143,40392.65037630253,37175.5804125607,29967.7182002532,50547.83805440954,13403.434236205418,17861.29018818592,78757.28484896997,78.6091089085127,77.0587312547225,69.0878089112319,88.1679484914923,13.494110995225595,51.29798729609328,119.41336717795497,no_exog
cnn_lstm,US,21,7,new_cases,34116.33008934986,42624.41901028405,75.12394238702714,34116.33008934986,32076.162109375,25057.682198660717,42675.51018415178,11105.19412821735,14888.991908482143,61239.69810267857,40500.17039709495,38399.06932329819,29745.21131238914,50841.3880087827,13288.238926604896,17283.565321186816,71075.03827226425,75.12394238702714,73.77900013382362,64.53295723747084,83.55068471183044,12.461185079145482,53.178409148037254,107.38961883162976,death_all
cnn_lstm,US,21,7,new_cases,33543.82850664511,42244.0289969719,73.36796974261247,33543.82850664511,31564.750837053572,24503.592075892855,42356.91196986607,11696.062015447727,14427.027901785714,66820.73549107143,39946.35312923573,36996.46324356321,28912.85131191884,48810.61356822746,13742.156219873263,17641.253530485978,73076.52727192274,73.36796974261247,73.01247882520357,62.31560848946194,83.47114834367444,12.903665847294677,48.22578922387321,107.89800097475661,death_mobility
cnn_lstm,US,21,7,new_cases,31753.891375461822,39852.461282121665,72.94259100265397,31753.89137546183,30443.944196428572,22792.891392299105,38485.64494977678,11070.319393075066,15345.515066964286,62827.80412946428,37491.12055939768,34956.81826261286,27205.672884720127,45715.59953108015,13514.235066910564,16113.908453082922,73755.94356840393,72.94259100265397,70.40959931468038,62.34614602740352,81.98598949593885,12.337521466383375,51.22120734201449,106.58951095583377,death_recovered
cnn_lstm,US,21,7,new_cases,34904.06521320813,43991.004929387185,74.11836668125878,34904.06521320813,33714.86272321429,26286.608468191967,43648.881138392855,11686.44305636991,11678.587890625,62810.00111607143,41721.89993970226,39830.87107155072,31398.333331466994,51192.994905485044,13946.023810349685,14888.038328603601,73052.32231461903,74.11836668125878,73.2532478393843,63.68157979044463,83.0893930480295,12.96948276508393,45.937882500462024,104.51998251982741,death_stringency
cnn_lstm,US,21,7,new_cases,34374.65612652658,42290.12334241809,77.5411853196767,34374.65612652658,31884.036551339286,26105.22802734375,43603.96763392857,11281.417402400437,10664.755301339288,59810.52344,40190.95633344516,36505.09412407249,30695.22310274341,51684.519242629955,13158.326691492306,14643.097238805281,74954.09758497743,77.5411853196767,77.05126325062604,68.17761583350885,87.92729633742641,13.470310129926466,44.52839723329573,107.88052515617868,no_exog
cnn_lstm,US,28,14,new_cases,42745.433763726396,51144.66304980773,80.74199223297553,42745.433763726396,41723.079380580355,37646.24741908482,48007.01255580357,6269.242235961338,31546.288504464286,57955.44810267857,50725.09391893866,49708.66616825793,45163.827676313114,55934.58785889961,6537.691136266615,39750.42495645527,66409.8683135796,80.74199223297553,80.06669482746699,73.33721402573047,89.36484501555347,9.974144141245313,61.469071214217884,100.5225366913629,death_all
cnn_lstm,US,28,14,new_cases,35048.58391752071,43310.789513427306,85.70084012281411,35048.58391752071,34043.86558750698,26858.059020996094,42476.07094029018,9975.895742957802,16603.646484375,58678.14844,41642.97939944873,40296.57907239896,32104.183807689195,49812.37191027454,11903.224563684076,20653.236502567404,67539.46167256629,85.70084012281411,84.85523547033982,77.97763616388221,92.66215125495636,11.612356645064144,56.48104176634007,133.11563450737424,death_mobility
cnn_lstm,US,28,14,new_cases,39201.06033199918,47389.78384340891,79.0706888561101,39201.06033199917,38308.626953125,32221.5263671875,45160.720424107145,7794.095787251444,25451.163504464286,55741.386439732145,46728.04071314773,46008.97588436266,39918.39684526582,52914.96261968153,7891.883414966756,32169.368048903965,66528.74042523355,79.07068885611008,77.4106058603623,71.60386204813412,89.19234877793049,10.599998093152594,58.482975071108875,102.98007365779453,death_recovered
cnn_lstm,US,28,14,new_cases,46577.92117665358,58366.46239749912,81.79264388925174,46577.92117665357,44140.41559709822,32623.912179129464,56554.578404017855,16995.875994624646,17798.2763671875,90621.32589285714,54990.20302774964,51918.0591331257,39219.97074150386,66883.275824334,19563.26925044872,23342.907279534626,105058.35837269212,81.79264388925175,80.42866244426341,75.79783233757276,89.4462428176718,10.214159258787921,56.00071073454974,110.11845740160895,death_stringency
cnn_lstm,US,28,14,new_cases,43035.675346687705,53168.42166763432,79.66535501417178,43035.67534668769,42006.03516,34485.26563,52504.198521205355,11212.44997519465,20443.498046875,67033.87611607143,51503.950278114185,49820.49949449324,41217.440240742144,62479.755184374095,13199.400303684592,26453.53386431671,78112.36352093815,79.66535501417177,77.03001495035609,72.05303032134589,88.13727810958997,10.033927553643732,57.61211080723789,101.60216754976766,no_exog
cnn_lstm,US,56,28,new_cases,43505.891473278425,52111.40297825679,83.58902122375027,43505.891473278425,43138.78285435268,39173.473807198665,47322.29300362723,4941.965577621255,34963.075474330355,55503.489955357145,51852.36902376767,52073.974289161204,47495.97137852665,55699.36466500532,5189.426460148583,41450.53991703796,65193.57133165111,83.58902122375027,81.24892580592429,77.03853426816326,91.3370143652989,8.60044987594812,68.04868160968336,103.1077555986514,death_all
cnn_lstm,US,56,28,new_cases,44825.91644457487,52945.57480363283,83.74399967913818,44825.916444574876,44405.52650669643,40609.30876813616,49338.35239955357,5072.4114297190135,34238.65025111607,55503.15876116072,52690.9896201796,52401.36480508882,48351.63616507987,57368.9433231044,5185.894728318821,42157.34616078415,62978.6434286376,83.74399967913818,81.82856582011533,77.5916273596882,91.61592914984078,9.171743667671862,65.46459355965852,104.16525958104465,death_mobility
cnn_lstm,US,56,28,new_cases,44048.12131103115,52321.36940489683,83.27436902438382,44048.12131103115,43414.885602678565,39914.787318638395,48560.598493303565,4996.499464310537,34476.767299107145,54091.30650111607,52066.76444731987,52097.097838539354,47807.52818399737,56200.775856318454,5155.359967158791,42228.67553236152,62130.029731119335,83.27436902438383,81.55975470103945,77.21352267102597,91.7460572290354,8.96614953782761,66.58857367350845,104.02249685446986,death_recovered
cnn_lstm,US,56,28,new_cases,46562.58600324559,54872.00034508281,84.98896771188473,46562.58600324558,45572.95717075893,42427.66165597098,51519.49278041295,4753.648739712387,38358.34584263393,55324.52385602678,54654.58257652462,53860.43230779555,50613.27436296192,59400.69123251628,4879.859143112673,46303.61965833197,63475.77517638652,84.98896771188473,83.91985290487276,78.39191161271643,92.60884512402458,9.074147254504666,67.22305147430768,104.40936082724119,death_stringency
cnn_lstm,US,56,28,new_cases,51131.25742764778,59716.68830196166,87.53760747268959,51131.257427647775,51316.81556919643,47741.82606724331,54389.27001953125,4348.0689697397265,42205.923828125,60690.30998883928,59550.95408268104,60157.010682675485,55155.73822328373,63083.24697020705,4445.979036844347,51771.45005853726,68098.10991654146,87.53760747268959,87.67103360425764,80.43057100104696,93.906781559298,8.849929136607452,70.27723533387814,106.14932156975179,no_exog
