country,model,exog_vars,value,metric,stat
Germany,prophet,death_recovered,124.04530013992212,SMAPE,P75
Germany,prophet,death_stringency,122.26374305222136,SMAPE,P75
Germany,prophet,no_exog,117.87910249438792,SMAPE,P75
Germany,sarima,death_all,85.41469644744305,SMAPE,P75
Germany,sarima,death_mobility,86.45161388189916,SMAPE,P75
Germany,sarima,death_recovered,89.1148303978634,SMAPE,P75
Germany,sarima,death_stringency,89.24594666491188,SMAPE,P75
Germany,sarima,no_exog,88.640446361436,SMAPE,P75
Germany,svr,death_all,168.75564221314224,SMAPE,P75
Germany,svr,death_mobility,168.93469599218042,SMAPE,P75
Germany,svr,death_recovered,146.86776967543963,SMAPE,P75
Germany,svr,death_stringency,168.47375956114473,SMAPE,P75
Germany,svr,no_exog,84.52917619435264,SMAPE,P75
Germany,arima,death_all,62.38679704248062,SMAPE,MIN
Germany,arima,death_mobility,61.42077370814031,SMAPE,MIN
Germany,arima,death_recovered,60.19062119869368,SMAPE,MIN
Germany,arima,death_stringency,60.21787502460148,SMAPE,MIN
Germany,arima,no_exog,59.124776295304414,SMAPE,MIN
Germany,cnn_lstm,death_all,66.67886590997854,SMAPE,MIN
Germany,cnn_lstm,death_mobility,64.58367751728504,SMAPE,MIN
Germany,cnn_lstm,death_recovered,61.4927214203631,SMAPE,MIN
Germany,cnn_lstm,death_stringency,66.23464548045362,SMAPE,MIN
Germany,cnn_lstm,no_exog,65.17860215253222,SMAPE,MIN
Germany,curvefit_lstm,death_all,138.86873736487658,SMAPE,MIN
Germany,curvefit_lstm,death_mobility,132.21754588552656,SMAPE,MIN
Germany,curvefit_lstm,death_recovered,104.0112886345068,SMAPE,MIN
Germany,curvefit_lstm,death_stringency,126.36194746550588,SMAPE,MIN
Germany,curvefit_lstm,no_exog,97.0957195672098,SMAPE,MIN
Germany,lstm,death_all,65.46288829746601,SMAPE,MIN
Germany,lstm,death_mobility,64.43200475625129,SMAPE,MIN
Germany,lstm,death_recovered,61.30012822043122,SMAPE,MIN
Germany,lstm,death_stringency,61.5378991726396,SMAPE,MIN
Germany,lstm,no_exog,61.088453040408695,SMAPE,MIN
Germany,prophet,death_all,68.54009215746582,SMAPE,MIN
Germany,prophet,death_mobility,69.08766361970494,SMAPE,MIN
Germany,prophet,death_recovered,68.0887540414239,SMAPE,MIN
Germany,prophet,death_stringency,70.02049955388017,SMAPE,MIN
Germany,prophet,no_exog,65.79473524351016,SMAPE,MIN
Germany,sarima,death_all,60.35224666312236,SMAPE,MIN
Germany,sarima,death_mobility,59.58669709236172,SMAPE,MIN
Germany,sarima,death_recovered,60.21430855030878,SMAPE,MIN
Germany,sarima,death_stringency,60.28173260646638,SMAPE,MIN
Germany,sarima,no_exog,59.08439550516443,SMAPE,MIN
Germany,svr,death_all,100.82836516521375,SMAPE,MIN
Germany,svr,death_mobility,105.37554982009723,SMAPE,MIN
Germany,svr,death_recovered,70.45216550777255,SMAPE,MIN
Germany,svr,death_stringency,100.28244598680207,SMAPE,MIN
Germany,svr,no_exog,58.98943230137348,SMAPE,MIN
Germany,arima,death_all,113.14296091932454,SMAPE,MAX
Germany,arima,death_mobility,116.57260948209938,SMAPE,MAX
Germany,arima,death_recovered,120.392304611116,SMAPE,MAX
Germany,arima,death_stringency,120.0752330969027,SMAPE,MAX
Germany,arima,no_exog,127.55642227024995,SMAPE,MAX
Germany,cnn_lstm,death_all,135.2114315259745,SMAPE,MAX
Germany,cnn_lstm,death_mobility,182.36244317583447,SMAPE,MAX
Germany,cnn_lstm,death_recovered,118.29655917439952,SMAPE,MAX
Germany,cnn_lstm,death_stringency,176.51634505481755,SMAPE,MAX
Germany,cnn_lstm,no_exog,137.18314837567377,SMAPE,MAX
Germany,curvefit_lstm,death_all,194.89800029616816,SMAPE,MAX
Germany,curvefit_lstm,death_mobility,193.6292971767153,SMAPE,MAX
Germany,curvefit_lstm,death_recovered,189.22405141252,SMAPE,MAX
Germany,curvefit_lstm,death_stringency,192.8607751860463,SMAPE,MAX
Germany,curvefit_lstm,no_exog,188.62888535285435,SMAPE,MAX
Germany,lstm,death_all,134.18735887697565,SMAPE,MAX
Germany,lstm,death_mobility,138.91486484198626,SMAPE,MAX
Germany,lstm,death_recovered,123.25854690856583,SMAPE,MAX
Germany,lstm,death_stringency,122.81725807670172,SMAPE,MAX
Germany,lstm,no_exog,118.30137324626116,SMAPE,MAX
Germany,prophet,death_all,153.42671650140244,SMAPE,MAX
Germany,prophet,death_mobility,155.93288839771253,SMAPE,MAX
Germany,prophet,death_recovered,152.94617892017413,SMAPE,MAX
Germany,prophet,death_stringency,155.9107815982913,SMAPE,MAX
Germany,prophet,no_exog,153.31686344328983,SMAPE,MAX
Germany,sarima,death_all,130.42186008620382,SMAPE,MAX
Germany,sarima,death_mobility,130.17494251733882,SMAPE,MAX
Germany,sarima,death_recovered,131.30951727687096,SMAPE,MAX
Germany,sarima,death_stringency,131.38997870225523,SMAPE,MAX
Germany,sarima,no_exog,118.63326400960683,SMAPE,MAX
Germany,svr,death_all,188.2348802184445,SMAPE,MAX
Germany,svr,death_mobility,186.71635697887416,SMAPE,MAX
Germany,svr,death_recovered,178.18495926749057,SMAPE,MAX
Germany,svr,death_stringency,188.1508860971839,SMAPE,MAX
Germany,svr,no_exog,118.48002253410772,SMAPE,MAX
