country,model,exog_vars,value,metric,stat
India,lstm,death_recovered,21.68715694499965,SMAPE,MIN
India,lstm,death_stringency,27.033296300848804,SMAPE,MIN
India,lstm,no_exog,26.242078814829167,SMAPE,MIN
India,prophet,death_all,87.44223558719577,SMAPE,MIN
India,prophet,death_mobility,73.64229141613104,SMAPE,MIN
India,prophet,death_recovered,31.069483686989173,SMAPE,MIN
India,prophet,death_stringency,85.46719111655536,SMAPE,MIN
India,prophet,no_exog,193.0184014484658,SMAPE,MIN
India,sarima,death_all,14.53092549184967,SMAPE,MIN
India,sarima,death_mobility,11.077165631029384,SMAPE,MIN
India,sarima,death_recovered,12.352714090985195,SMAPE,MIN
India,sarima,death_stringency,11.609168664288736,SMAPE,MIN
India,sarima,no_exog,10.104366330376456,SMAPE,MIN
India,svr,death_all,50.50065902149864,SMAPE,MIN
India,svr,death_mobility,6.072133525683563,SMAPE,MIN
India,svr,death_recovered,10.944303736747592,SMAPE,MIN
India,svr,death_stringency,88.59347629896018,SMAPE,MIN
India,svr,no_exog,11.65521662932072,SMAPE,MIN
India,arima,death_all,200.0,SMAPE,MAX
India,arima,death_mobility,200.0,SMAPE,MAX
India,arima,death_recovered,200.0,SMAPE,MAX
India,arima,death_stringency,200.0,SMAPE,MAX
India,arima,no_exog,200.0,SMAPE,MAX
India,cnn_lstm,death_all,198.93127715263785,SMAPE,MAX
India,cnn_lstm,death_mobility,198.4204850592001,SMAPE,MAX
India,cnn_lstm,death_recovered,198.10216137747145,SMAPE,MAX
India,cnn_lstm,death_stringency,198.83573079557272,SMAPE,MAX
India,cnn_lstm,no_exog,200.0,SMAPE,MAX
India,curvefit_lstm,death_all,199.20900090362,SMAPE,MAX
India,curvefit_lstm,death_mobility,197.97372057314448,SMAPE,MAX
India,curvefit_lstm,death_recovered,200.0,SMAPE,MAX
India,curvefit_lstm,death_stringency,198.92250756539104,SMAPE,MAX
India,curvefit_lstm,no_exog,200.0,SMAPE,MAX
India,lstm,death_all,198.42786690431177,SMAPE,MAX
India,lstm,death_mobility,196.5779827516454,SMAPE,MAX
India,lstm,death_recovered,185.94539767722787,SMAPE,MAX
India,lstm,death_stringency,198.3632142348524,SMAPE,MAX
India,lstm,no_exog,178.26223604129356,SMAPE,MAX
India,prophet,death_all,200.0,SMAPE,MAX
India,prophet,death_mobility,200.0,SMAPE,MAX
India,prophet,death_recovered,200.0,SMAPE,MAX
India,prophet,death_stringency,200.0,SMAPE,MAX
India,prophet,no_exog,200.0,SMAPE,MAX
India,sarima,death_all,200.0,SMAPE,MAX
India,sarima,death_mobility,200.0,SMAPE,MAX
India,sarima,death_recovered,200.0,SMAPE,MAX
India,sarima,death_stringency,200.0,SMAPE,MAX
India,sarima,no_exog,200.0,SMAPE,MAX
India,svr,death_all,196.8600080695893,SMAPE,MAX
India,svr,death_mobility,190.88469449586825,SMAPE,MAX
India,svr,death_recovered,151.29326081465646,SMAPE,MAX
India,svr,death_stringency,197.9393060231249,SMAPE,MAX
India,svr,no_exog,147.13983402232364,SMAPE,MAX
