country,model,exog_vars,value,metric,stat
Brazil,cnn_lstm,no_exog,140.78425564616407,SMAPE,P75
Brazil,curvefit_lstm,death_all,160.53820168687065,SMAPE,P75
Brazil,curvefit_lstm,death_mobility,192.622119534206,SMAPE,P75
Brazil,curvefit_lstm,death_recovered,142.60262005626916,SMAPE,P75
Brazil,curvefit_lstm,death_stringency,182.6472179554308,SMAPE,P75
Brazil,curvefit_lstm,no_exog,138.55631709684255,SMAPE,P75
Brazil,lstm,death_all,139.9910870437596,SMAPE,P75
Brazil,lstm,death_mobility,178.13091533945138,SMAPE,P75
Brazil,lstm,death_recovered,139.539518270087,SMAPE,P75
Brazil,lstm,death_stringency,138.04315367684444,SMAPE,P75
Brazil,lstm,no_exog,142.61364757335315,SMAPE,P75
Brazil,prophet,death_all,159.10290652688968,SMAPE,P75
Brazil,prophet,death_mobility,156.81649640650863,SMAPE,P75
Brazil,prophet,death_recovered,149.69542505574736,SMAPE,P75
Brazil,prophet,death_stringency,148.84206583542357,SMAPE,P75
Brazil,prophet,no_exog,170.35763405646824,SMAPE,P75
Brazil,sarima,death_all,137.62523380227853,SMAPE,P75
Brazil,sarima,death_mobility,137.51521389851786,SMAPE,P75
Brazil,sarima,death_recovered,136.9817887504868,SMAPE,P75
Brazil,sarima,death_stringency,137.06146790673796,SMAPE,P75
Brazil,sarima,no_exog,143.76636392910336,SMAPE,P75
Brazil,svr,death_all,147.56397457675092,SMAPE,P75
Brazil,svr,death_mobility,143.52744954422076,SMAPE,P75
Brazil,svr,death_recovered,142.4803547692275,SMAPE,P75
Brazil,svr,death_stringency,143.23428364814572,SMAPE,P75
Brazil,svr,no_exog,136.113341461524,SMAPE,P75
Brazil,arima,death_all,44.4233607407381,SMAPE,MIN
Brazil,arima,death_mobility,44.29407708389556,SMAPE,MIN
Brazil,arima,death_recovered,42.8253422176384,SMAPE,MIN
Brazil,arima,death_stringency,43.61909368799189,SMAPE,MIN
Brazil,arima,no_exog,46.867203051032185,SMAPE,MIN
Brazil,cnn_lstm,death_all,40.26019963258845,SMAPE,MIN
Brazil,cnn_lstm,death_mobility,38.09601076242231,SMAPE,MIN
Brazil,cnn_lstm,death_recovered,56.0195616654117,SMAPE,MIN
Brazil,cnn_lstm,death_stringency,68.88242747748743,SMAPE,MIN
Brazil,cnn_lstm,no_exog,43.21470601130669,SMAPE,MIN
Brazil,curvefit_lstm,death_all,36.9311057816021,SMAPE,MIN
Brazil,curvefit_lstm,death_mobility,35.705407070986496,SMAPE,MIN
Brazil,curvefit_lstm,death_recovered,44.05556960290275,SMAPE,MIN
Brazil,curvefit_lstm,death_stringency,43.60801626721004,SMAPE,MIN
Brazil,curvefit_lstm,no_exog,44.32832763819717,SMAPE,MIN
Brazil,lstm,death_all,58.74893425622457,SMAPE,MIN
Brazil,lstm,death_mobility,37.03747912210971,SMAPE,MIN
Brazil,lstm,death_recovered,44.61029814635765,SMAPE,MIN
Brazil,lstm,death_stringency,66.19619780922535,SMAPE,MIN
Brazil,lstm,no_exog,42.69238165985851,SMAPE,MIN
Brazil,prophet,death_all,66.45399761,SMAPE,MIN
Brazil,prophet,death_mobility,65.88447581588952,SMAPE,MIN
Brazil,prophet,death_recovered,72.97214333956332,SMAPE,MIN
Brazil,prophet,death_stringency,65.03416354157797,SMAPE,MIN
Brazil,prophet,no_exog,83.45933094892904,SMAPE,MIN
Brazil,sarima,death_all,43.64130673212369,SMAPE,MIN
Brazil,sarima,death_mobility,43.23444095242768,SMAPE,MIN
Brazil,sarima,death_recovered,44.93319437247703,SMAPE,MIN
Brazil,sarima,death_stringency,44.27302386217787,SMAPE,MIN
Brazil,sarima,no_exog,43.24564865022191,SMAPE,MIN
Brazil,svr,death_all,66.45489239735313,SMAPE,MIN
Brazil,svr,death_mobility,29.72985794622257,SMAPE,MIN
Brazil,svr,death_recovered,17.586794728981175,SMAPE,MIN
Brazil,svr,death_stringency,32.764982618737335,SMAPE,MIN
Brazil,svr,no_exog,33.04130646519254,SMAPE,MIN
Brazil,arima,death_all,178.59412926624043,SMAPE,MAX
Brazil,arima,death_mobility,180.04872479592336,SMAPE,MAX
Brazil,arima,death_recovered,180.0355994745962,SMAPE,MAX
Brazil,arima,death_stringency,179.99506130367476,SMAPE,MAX
Brazil,arima,no_exog,188.88771659344263,SMAPE,MAX
Brazil,cnn_lstm,death_all,184.30641251500845,SMAPE,MAX
Brazil,cnn_lstm,death_mobility,182.132555880147,SMAPE,MAX
Brazil,cnn_lstm,death_recovered,176.211149242824,SMAPE,MAX
Brazil,cnn_lstm,death_stringency,176.52138513770407,SMAPE,MAX
Brazil,cnn_lstm,no_exog,179.8019534573069,SMAPE,MAX
Brazil,curvefit_lstm,death_all,200.0,SMAPE,MAX
Brazil,curvefit_lstm,death_mobility,200.0,SMAPE,MAX
Brazil,curvefit_lstm,death_recovered,182.5860289970688,SMAPE,MAX
Brazil,curvefit_lstm,death_stringency,200.0,SMAPE,MAX
Brazil,curvefit_lstm,no_exog,176.70430452621184,SMAPE,MAX
Brazil,lstm,death_all,175.63868197313658,SMAPE,MAX
Brazil,lstm,death_mobility,199.80470880792652,SMAPE,MAX
Brazil,lstm,death_recovered,186.5369901927183,SMAPE,MAX
Brazil,lstm,death_stringency,168.66622771970447,SMAPE,MAX
Brazil,lstm,no_exog,188.2478851591706,SMAPE,MAX
Brazil,prophet,death_all,200.0,SMAPE,MAX
Brazil,prophet,death_mobility,200.0,SMAPE,MAX
Brazil,prophet,death_recovered,179.24572306330938,SMAPE,MAX
Brazil,prophet,death_stringency,178.97837737100468,SMAPE,MAX
Brazil,prophet,no_exog,200.0,SMAPE,MAX
Brazil,sarima,death_all,179.44436976986788,SMAPE,MAX
Brazil,sarima,death_mobility,179.41485816226964,SMAPE,MAX
Brazil,sarima,death_recovered,179.10090070694932,SMAPE,MAX
Brazil,sarima,death_stringency,179.083847551601,SMAPE,MAX
Brazil,sarima,no_exog,186.85160693010167,SMAPE,MAX
Brazil,svr,death_all,178.295825228928,SMAPE,MAX
Brazil,svr,death_mobility,181.676155246623,SMAPE,MAX
Brazil,svr,death_recovered,190.63994111078725,SMAPE,MAX
Brazil,svr,death_stringency,180.1932685589964,SMAPE,MAX
Brazil,svr,no_exog,190.59114730900092,SMAPE,MAX
