country,model,exog_vars,value,metric,stat
United Kingdom,lstm,death_stringency,180.03538071080283,SMAPE,P25
United Kingdom,lstm,no_exog,180.8319207595282,SMAPE,P25
United Kingdom,prophet,death_all,177.0446972959171,SMAPE,P25
United Kingdom,prophet,death_mobility,177.42357065567714,SMAPE,P25
United Kingdom,prophet,death_recovered,179.06301506501947,SMAPE,P25
United Kingdom,prophet,death_stringency,176.92457820893551,SMAPE,P25
United Kingdom,prophet,no_exog,178.62861105242706,SMAPE,P25
United Kingdom,sarima,death_all,160.1068445038744,SMAPE,P25
United Kingdom,sarima,death_mobility,158.06638372328337,SMAPE,P25
United Kingdom,sarima,death_recovered,160.63303546072592,SMAPE,P25
United Kingdom,sarima,death_stringency,160.43787863395073,SMAPE,P25
United Kingdom,sarima,no_exog,156.0445538661632,SMAPE,P25
United Kingdom,svr,death_all,182.3508167405973,SMAPE,P25
United Kingdom,svr,death_mobility,173.7098650789489,SMAPE,P25
United Kingdom,svr,death_recovered,168.7814084077389,SMAPE,P25
United Kingdom,svr,death_stringency,181.31653541631496,SMAPE,P25
United Kingdom,svr,no_exog,168.8907312174553,SMAPE,P25
United Kingdom,arima,death_all,182.91314406661297,SMAPE,P75
United Kingdom,arima,death_mobility,182.84394074336512,SMAPE,P75
United Kingdom,arima,death_recovered,183.36992704307545,SMAPE,P75
United Kingdom,arima,death_stringency,183.3812985062077,SMAPE,P75
United Kingdom,arima,no_exog,183.3907410082309,SMAPE,P75
United Kingdom,cnn_lstm,death_all,189.23624038514836,SMAPE,P75
United Kingdom,cnn_lstm,death_mobility,186.80682953431972,SMAPE,P75
United Kingdom,cnn_lstm,death_recovered,187.46105045544084,SMAPE,P75
United Kingdom,cnn_lstm,death_stringency,194.55075452119203,SMAPE,P75
United Kingdom,cnn_lstm,no_exog,186.91481495985303,SMAPE,P75
United Kingdom,curvefit_lstm,death_all,192.87498338630024,SMAPE,P75
United Kingdom,curvefit_lstm,death_mobility,191.37754695151784,SMAPE,P75
United Kingdom,curvefit_lstm,death_recovered,190.7010757048233,SMAPE,P75
United Kingdom,curvefit_lstm,death_stringency,190.86987788092597,SMAPE,P75
United Kingdom,curvefit_lstm,no_exog,190.2617860397698,SMAPE,P75
United Kingdom,lstm,death_all,187.07995858995696,SMAPE,P75
United Kingdom,lstm,death_mobility,186.8965700997979,SMAPE,P75
United Kingdom,lstm,death_recovered,185.78231596609277,SMAPE,P75
United Kingdom,lstm,death_stringency,185.1011501761133,SMAPE,P75
United Kingdom,lstm,no_exog,186.4574080060092,SMAPE,P75
United Kingdom,prophet,death_all,190.6436263116075,SMAPE,P75
United Kingdom,prophet,death_mobility,188.21991886767725,SMAPE,P75
United Kingdom,prophet,death_recovered,199.39710456901932,SMAPE,P75
United Kingdom,prophet,death_stringency,189.5531284132282,SMAPE,P75
United Kingdom,prophet,no_exog,196.39843803551105,SMAPE,P75
United Kingdom,sarima,death_all,175.2925114135439,SMAPE,P75
United Kingdom,sarima,death_mobility,175.16926199104273,SMAPE,P75
United Kingdom,sarima,death_recovered,173.95292125787026,SMAPE,P75
United Kingdom,sarima,death_stringency,173.993429905568,SMAPE,P75
United Kingdom,sarima,no_exog,173.78737474606675,SMAPE,P75
United Kingdom,svr,death_all,187.89493128546096,SMAPE,P75
United Kingdom,svr,death_mobility,178.9371939524424,SMAPE,P75
United Kingdom,svr,death_recovered,181.8921834761589,SMAPE,P75
United Kingdom,svr,death_stringency,196.92229898671872,SMAPE,P75
United Kingdom,svr,no_exog,177.53469052772567,SMAPE,P75
United Kingdom,arima,death_all,148.67689514459454,SMAPE,MIN
United Kingdom,arima,death_mobility,149.79354125425905,SMAPE,MIN
United Kingdom,arima,death_recovered,153.67750500452203,SMAPE,MIN
United Kingdom,arima,death_stringency,153.54585763158917,SMAPE,MIN
United Kingdom,arima,no_exog,153.08312509750306,SMAPE,MIN
United Kingdom,cnn_lstm,death_all,165.74889028733722,SMAPE,MIN
United Kingdom,cnn_lstm,death_mobility,165.4449616822945,SMAPE,MIN
United Kingdom,cnn_lstm,death_recovered,170.2722942223465,SMAPE,MIN
United Kingdom,cnn_lstm,death_stringency,157.12825779914454,SMAPE,MIN
United Kingdom,cnn_lstm,no_exog,169.6827755676005,SMAPE,MIN
United Kingdom,curvefit_lstm,death_all,175.20408381775934,SMAPE,MIN
United Kingdom,curvefit_lstm,death_mobility,171.83721779846618,SMAPE,MIN
United Kingdom,curvefit_lstm,death_recovered,168.81853356140758,SMAPE,MIN
United Kingdom,curvefit_lstm,death_stringency,167.66707669102058,SMAPE,MIN
United Kingdom,curvefit_lstm,no_exog,166.22589326764384,SMAPE,MIN
United Kingdom,lstm,death_all,162.09070566891126,SMAPE,MIN
United Kingdom,lstm,death_mobility,159.45637200248825,SMAPE,MIN
United Kingdom,lstm,death_recovered,169.96959240829156,SMAPE,MIN
United Kingdom,lstm,death_stringency,170.1476081616295,SMAPE,MIN
United Kingdom,lstm,no_exog,143.2887727774408,SMAPE,MIN
United Kingdom,prophet,death_all,154.29237292941306,SMAPE,MIN
United Kingdom,prophet,death_mobility,158.27418992175717,SMAPE,MIN
United Kingdom,prophet,death_recovered,159.26353441137505,SMAPE,MIN
United Kingdom,prophet,death_stringency,159.82365468029056,SMAPE,MIN
United Kingdom,prophet,no_exog,160.83886749458364,SMAPE,MIN
United Kingdom,sarima,death_all,124.1864761548324,SMAPE,MIN
United Kingdom,sarima,death_mobility,102.1148760429577,SMAPE,MIN
United Kingdom,sarima,death_recovered,122.7516004325738,SMAPE,MIN
United Kingdom,sarima,death_stringency,129.04407640905276,SMAPE,MIN
United Kingdom,sarima,no_exog,104.1046796395376,SMAPE,MIN
United Kingdom,svr,death_all,169.012926192752,SMAPE,MIN
United Kingdom,svr,death_mobility,154.30499931516576,SMAPE,MIN
United Kingdom,svr,death_recovered,141.06324487080403,SMAPE,MIN
United Kingdom,svr,death_stringency,152.84259398525742,SMAPE,MIN
United Kingdom,svr,no_exog,148.13786051233745,SMAPE,MIN
United Kingdom,arima,death_all,199.2862703026324,SMAPE,MAX
United Kingdom,arima,death_mobility,199.2535507625691,SMAPE,MAX
United Kingdom,arima,death_recovered,199.39079320972743,SMAPE,MAX
United Kingdom,arima,death_stringency,199.39191846110853,SMAPE,MAX
United Kingdom,arima,no_exog,199.32279996543448,SMAPE,MAX
United Kingdom,cnn_lstm,death_all,199.82685173015275,SMAPE,MAX
United Kingdom,cnn_lstm,death_mobility,199.5109049513103,SMAPE,MAX
United Kingdom,cnn_lstm,death_recovered,199.58722190715545,SMAPE,MAX
United Kingdom,cnn_lstm,death_stringency,200.0,SMAPE,MAX
United Kingdom,cnn_lstm,no_exog,199.73877525902645,SMAPE,MAX
United Kingdom,curvefit_lstm,death_all,199.98174008993232,SMAPE,MAX
United Kingdom,curvefit_lstm,death_mobility,199.97572045793964,SMAPE,MAX
United Kingdom,curvefit_lstm,death_recovered,199.97547334826692,SMAPE,MAX
United Kingdom,curvefit_lstm,death_stringency,199.9725373895456,SMAPE,MAX
United Kingdom,curvefit_lstm,no_exog,199.974500327589,SMAPE,MAX
United Kingdom,lstm,death_all,199.466051995393,SMAPE,MAX
United Kingdom,lstm,death_mobility,199.4920503320427,SMAPE,MAX
United Kingdom,lstm,death_recovered,199.71936230100317,SMAPE,MAX
United Kingdom,lstm,death_stringency,199.72320755082816,SMAPE,MAX
United Kingdom,lstm,no_exog,200.0,SMAPE,MAX
United Kingdom,prophet,death_all,200.0,SMAPE,MAX
United Kingdom,prophet,death_mobility,200.0,SMAPE,MAX
United Kingdom,prophet,death_recovered,200.0,SMAPE,MAX
United Kingdom,prophet,death_stringency,200.0,SMAPE,MAX
United Kingdom,prophet,no_exog,200.0,SMAPE,MAX
United Kingdom,sarima,death_all,199.33106539582,SMAPE,MAX
United Kingdom,sarima,death_mobility,199.33653861548845,SMAPE,MAX
United Kingdom,sarima,death_recovered,199.38130799387665,SMAPE,MAX
United Kingdom,sarima,death_stringency,199.388468885244,SMAPE,MAX
United Kingdom,sarima,no_exog,199.380010713852,SMAPE,MAX
United Kingdom,svr,death_all,198.70621700159177,SMAPE,MAX
United Kingdom,svr,death_mobility,199.83470371752543,SMAPE,MAX
United Kingdom,svr,death_recovered,199.5860582371694,SMAPE,MAX
United Kingdom,svr,death_stringency,200.0,SMAPE,MAX
United Kingdom,svr,no_exog,199.6564356594939,SMAPE,MAX
