country,model,exog_vars,value,metric,stat
Australia,prophet,death_mobility,164.03802378027828,SMAPE,P75
Australia,prophet,death_recovered,173.82491795803358,SMAPE,P75
Australia,prophet,death_stringency,177.3686645704758,SMAPE,P75
Australia,prophet,no_exog,152.19031903410533,SMAPE,P75
Australia,sarima,death_all,128.4541312720498,SMAPE,P75
Australia,sarima,death_mobility,128.63166925284645,SMAPE,P75
Australia,sarima,death_recovered,123.89720253532684,SMAPE,P75
Australia,sarima,death_stringency,123.92326013572344,SMAPE,P75
Australia,sarima,no_exog,131.79796205629796,SMAPE,P75
Australia,svr,death_all,183.88453030201737,SMAPE,P75
Australia,svr,death_mobility,111.2881955443338,SMAPE,P75
Australia,svr,death_recovered,153.1502544561721,SMAPE,P75
Australia,svr,death_stringency,182.85382332708335,SMAPE,P75
Australia,svr,no_exog,160.94131358517325,SMAPE,P75
Australia,arima,death_all,19.2762791840268,SMAPE,MIN
Australia,arima,death_mobility,18.76058033243888,SMAPE,MIN
Australia,arima,death_recovered,9.620208888301091,SMAPE,MIN
Australia,arima,death_stringency,9.624073511536205,SMAPE,MIN
Australia,arima,no_exog,18.533743339202992,SMAPE,MIN
Australia,cnn_lstm,death_all,108.10362696565888,SMAPE,MIN
Australia,cnn_lstm,death_mobility,54.56434266914675,SMAPE,MIN
Australia,cnn_lstm,death_recovered,87.55872701159923,SMAPE,MIN
Australia,cnn_lstm,death_stringency,59.40521562233734,SMAPE,MIN
Australia,cnn_lstm,no_exog,69.26555776820624,SMAPE,MIN
Australia,curvefit_lstm,death_all,105.47145552680446,SMAPE,MIN
Australia,curvefit_lstm,death_mobility,93.7432796479128,SMAPE,MIN
Australia,curvefit_lstm,death_recovered,89.0568331150198,SMAPE,MIN
Australia,curvefit_lstm,death_stringency,76.31304493120778,SMAPE,MIN
Australia,curvefit_lstm,no_exog,83.08811035466927,SMAPE,MIN
Australia,lstm,death_all,31.01811351437708,SMAPE,MIN
Australia,lstm,death_mobility,14.17999857370422,SMAPE,MIN
Australia,lstm,death_recovered,29.784783231156265,SMAPE,MIN
Australia,lstm,death_stringency,97.47314284741798,SMAPE,MIN
Australia,lstm,no_exog,25.536075980844096,SMAPE,MIN
Australia,prophet,death_all,55.30978678858752,SMAPE,MIN
Australia,prophet,death_mobility,30.98841478483101,SMAPE,MIN
Australia,prophet,death_recovered,57.73795366082338,SMAPE,MIN
Australia,prophet,death_stringency,46.59392471296229,SMAPE,MIN
Australia,prophet,no_exog,38.22126674328069,SMAPE,MIN
Australia,sarima,death_all,6.823750846648551,SMAPE,MIN
Australia,sarima,death_mobility,6.416791557460055,SMAPE,MIN
Australia,sarima,death_recovered,5.936952808764971,SMAPE,MIN
Australia,sarima,death_stringency,5.804864119407535,SMAPE,MIN
Australia,sarima,no_exog,9.319914966569742,SMAPE,MIN
Australia,svr,death_all,108.19909045439596,SMAPE,MIN
Australia,svr,death_mobility,47.53523885248396,SMAPE,MIN
Australia,svr,death_recovered,51.036955737772224,SMAPE,MIN
Australia,svr,death_stringency,103.35032227804432,SMAPE,MIN
Australia,svr,no_exog,65.14461584262425,SMAPE,MIN
Australia,arima,death_all,187.18037471080717,SMAPE,MAX
Australia,arima,death_mobility,187.1736309893409,SMAPE,MAX
Australia,arima,death_recovered,187.52912096198335,SMAPE,MAX
Australia,arima,death_stringency,187.54362462554147,SMAPE,MAX
Australia,arima,no_exog,194.5120707783546,SMAPE,MAX
Australia,cnn_lstm,death_all,186.38623675748275,SMAPE,MAX
Australia,cnn_lstm,death_mobility,182.0957065685068,SMAPE,MAX
Australia,cnn_lstm,death_recovered,178.51314782641992,SMAPE,MAX
Australia,cnn_lstm,death_stringency,181.42459296967056,SMAPE,MAX
Australia,cnn_lstm,no_exog,182.25204975210843,SMAPE,MAX
Australia,curvefit_lstm,death_all,184.60435960166924,SMAPE,MAX
Australia,curvefit_lstm,death_mobility,185.77179811521515,SMAPE,MAX
Australia,curvefit_lstm,death_recovered,179.84417923101162,SMAPE,MAX
Australia,curvefit_lstm,death_stringency,179.3730413355796,SMAPE,MAX
Australia,curvefit_lstm,no_exog,176.5446770984798,SMAPE,MAX
Australia,lstm,death_all,184.63469266165097,SMAPE,MAX
Australia,lstm,death_mobility,200.0,SMAPE,MAX
Australia,lstm,death_recovered,200.0,SMAPE,MAX
Australia,lstm,death_stringency,200.0,SMAPE,MAX
Australia,lstm,no_exog,200.0,SMAPE,MAX
Australia,prophet,death_all,195.76686923775117,SMAPE,MAX
Australia,prophet,death_mobility,193.9987635847345,SMAPE,MAX
Australia,prophet,death_recovered,195.31916275186296,SMAPE,MAX
Australia,prophet,death_stringency,196.04671428480736,SMAPE,MAX
Australia,prophet,no_exog,200.0,SMAPE,MAX
Australia,sarima,death_all,191.9220101833508,SMAPE,MAX
Australia,sarima,death_mobility,191.6383542683216,SMAPE,MAX
Australia,sarima,death_recovered,192.12150145014888,SMAPE,MAX
Australia,sarima,death_stringency,192.2563100727353,SMAPE,MAX
Australia,sarima,no_exog,198.85633691027653,SMAPE,MAX
Australia,svr,death_all,198.96813192236203,SMAPE,MAX
Australia,svr,death_mobility,193.85338489227024,SMAPE,MAX
Australia,svr,death_recovered,173.88502722817051,SMAPE,MAX
Australia,svr,death_stringency,198.88973373224135,SMAPE,MAX
Australia,svr,no_exog,182.306786173778,SMAPE,MAX
